Type	URI	Status	Elapsed Seconds
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064189/info.json	200	0.109674
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064189/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064189/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064189/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064190/info.json	200	0.123342
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064190/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064190/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064190/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064191/info.json	200	0.104745
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064191/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064191/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064191/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064192/info.json	200	0.109257
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064192/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064192/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064192/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064193/info.json	200	0.119045
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064193/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064193/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064193/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064194/info.json	200	0.099097
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064194/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064194/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064194/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064195/info.json	200	0.107372
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064195/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064195/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064195/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064196/info.json	200	0.108802
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064196/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064196/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064196/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064197/info.json	200	0.108746
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064197/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064197/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064197/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064198/info.json	200	0.119456
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064198/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064198/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064198/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064199/info.json	200	0.106567
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064199/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064199/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064199/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064200/info.json	200	0.115827
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064200/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064200/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064200/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064201/info.json	200	0.123442
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064201/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064201/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064201/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064202/info.json	200	0.102226
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064202/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064202/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064202/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064203/info.json	200	0.109169
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064203/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064203/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064203/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064204/info.json	200	0.119159
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064204/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064204/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064204/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064205/info.json	200	0.11022
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064205/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064205/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064205/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064206/info.json	200	0.10453
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064206/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064206/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064206/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064207/info.json	200	0.112623
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064207/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064207/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064207/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064208/info.json	200	0.115601
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064208/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064208/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064208/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064209/info.json	200	0.101081
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064209/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064209/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064209/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064210/info.json	200	0.117435
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064210/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064210/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064210/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064211/info.json	200	0.114286
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064211/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064211/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064211/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064212/info.json	200	0.3881
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064212/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064212/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064212/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064213/info.json	200	0.086727
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064213/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064213/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064213/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064214/info.json	200	0.099309
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064214/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064214/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064214/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064215/info.json	200	0.103952
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064215/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064215/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064215/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064216/info.json	200	0.106836
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064216/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064216/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064216/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064217/info.json	200	0.106933
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064217/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064217/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064217/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064218/info.json	200	0.110451
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064218/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064218/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064218/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064219/info.json	200	0.110904
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064219/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064219/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064219/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064220/info.json	200	0.117894
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064220/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064220/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064220/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064221/info.json	200	0.106602
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064221/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064221/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064221/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064222/info.json	200	0.12217
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064222/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064222/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064222/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064223/info.json	200	0.119366
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064223/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064223/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064223/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064224/info.json	200	0.110368
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064224/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064224/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064224/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064225/info.json	200	0.10754
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064225/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064225/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064225/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064226/info.json	200	0.119164
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064226/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064226/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064226/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064227/info.json	200	0.131712
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064227/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064227/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064227/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064228/info.json	200	0.142083
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064228/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064228/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064228/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064229/info.json	200	0.117163
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064229/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064229/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064229/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064230/info.json	200	0.112501
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064230/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064230/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064230/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064231/info.json	200	0.119356
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064231/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064231/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064231/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064232/info.json	200	0.133771
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064232/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064232/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064232/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064233/info.json	200	0.138031
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064233/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064233/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064233/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064234/info.json	200	1.367186
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064234/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064234/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064234/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064235/info.json	200	0.143773
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064235/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064235/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064235/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064236/info.json	200	0.135227
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064236/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064236/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064236/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064237/info.json	200	0.138269
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064237/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064237/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064237/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064238/info.json	200	0.124563
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064238/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064238/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064238/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064239/info.json	200	0.113082
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064239/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064239/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064239/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064240/info.json	200	0.118386
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064240/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064240/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064240/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064241/info.json	200	0.106648
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064241/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064241/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064241/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064242/info.json	200	0.145749
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064242/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064242/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064242/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064243/info.json	200	0.128704
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064243/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064243/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064243/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064244/info.json	200	0.117997
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064244/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064244/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064244/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064245/info.json	200	0.251263
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064245/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064245/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064245/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064246/info.json	200	0.999676
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064246/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064246/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064246/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064247/info.json	200	0.196959
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064247/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064247/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064247/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064248/info.json	200	0.466593
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064248/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064248/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064248/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064249/info.json	200	0.501088
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064249/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064249/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064249/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064250/info.json	200	0.272658
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064250/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064250/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064250/100,100,200,200/100,/0/native.jpg	200	
Info.json	http://dams.llgc.org.uk/iiif/2.0/image/4064251/info.json	200	0.124553
Thumbnail	http://dams.llgc.org.uk/iiif/2.0/image/4064251/full/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064251/0,0,100,100/100,/0/native.jpg	200	
Tile	http://dams.llgc.org.uk/iiif/2.0/image/4064251/100,100,200,200/100,/0/native.jpg	200	
